"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"216333_x_at",-1.35815062478946,9.40136643267514,-4.6290634841085,3.63052146144698e-05,0.00539003062951691
"201495_x_at",-1.02599198383916,5.54132760679957,-4.61761007003933,3.7648081994974e-05,0.00539003062951691
"202433_at",0.904980277003485,8.34119790651938,4.61740902173621,3.76720850759596e-05,0.00539003062951691
"205082_s_at",-1.66226541453006,6.34296379114739,-4.61715393814558,3.77025610698054e-05,0.00539003062951691
"218625_at",-1.24932150594497,6.20600699188962,-4.61680576894476,3.77441975561665e-05,0.00539003062951691
"201075_s_at",0.666407954000702,7.79801118033033,4.61111901170938,3.84306946058787e-05,0.00539003062951691
"209624_s_at",0.99092451955509,6.36812313731456,4.61009262465831,3.85558998585399e-05,0.00539003062951691
"206767_at",-0.872988396691851,5.55466969883409,-4.60481190937049,3.9206442530574e-05,0.00539003062951691
"213817_at",-1.65428194214531,4.87808598760398,-4.60451843643477,3.92429109327573e-05,0.00539003062951691
"AFFX-DapX-5_at",-0.454400629393739,5.19796321934925,-4.60141823157297,3.96302005490105e-05,0.00539003062951691
"221747_at",-1.13259867804867,7.98995947883069,-4.60113214354735,3.96661285775579e-05,0.00539003062951691
"203868_s_at",-2.59110336830085,7.28726288488045,-4.60090774573821,3.96943317193777e-05,0.00539003062951691
"208864_s_at",0.962234288179385,10.8927369038864,4.60056181326357,3.97378484099439e-05,0.00539003062951691
"205803_s_at",-1.34376708616435,6.38422203860331,-4.60031401898015,3.97690486005135e-05,0.00539003062951691
"203350_at",0.577102948894718,7.27947386625921,4.59753614466702,4.01204678436469e-05,0.00539003062951691
"49452_at",-0.989770850652437,7.21269592770297,-4.59681641019001,4.02120157680081e-05,0.00539003062951691
"207016_s_at",1.93913826946389,9.69875392173797,4.59593062900251,4.03249662192083e-05,0.00539003062951691
"211323_s_at",-1.15846480955988,6.14512176475825,-4.59532607406367,4.04022350932748e-05,0.00539003062951691
"207907_at",-0.967858796431415,5.90215083490881,-4.59316341523412,4.06798404665472e-05,0.00539003062951691
"213744_at",-0.784192942164633,4.64918180998795,-4.59102474355464,4.09562103915441e-05,0.00539003062951691
"204731_at",-1.92054040579438,8.73294168394998,-4.58899063410058,4.12207802936379e-05,0.00539003062951691
"214605_x_at",-0.463357028402553,3.35408934468827,-4.58851809506011,4.12824819291469e-05,0.00539003062951691
"204591_at",-3.27762343356789,5.94991994476578,-4.58785624472079,4.13690554691473e-05,0.00539003062951691
"213029_at",-1.27826637017617,8.79377728502628,-4.58781620918681,4.13742980494407e-05,0.00539003062951691
"213032_at",-1.47953429606147,8.10127689493665,-4.585542384782,4.16731253836755e-05,0.00539739659402406
"219049_at",-1.7007028434735,6.82845969281116,-4.58202872924432,4.21390683680442e-05,0.00542619668228278
"219578_s_at",-0.888063295983327,6.29901331689853,-4.57364991308763,4.32709369767753e-05,0.00547801763235853
"211466_at",-1.04557822850457,5.00633225237266,-4.57328441711651,4.33209848956829e-05,0.00547801763235853
"215506_s_at",-2.49713887738399,6.40957935424989,-4.57186987780232,4.35152165435996e-05,0.00547801763235853
"203744_at",1.17329528515269,8.15162317163202,4.5690736767173,4.3901686379304e-05,0.00547801763235853
"207177_at",-1.09969723349277,5.46326339360744,-4.56824734790759,4.40165395192852e-05,0.00547801763235853
"205512_s_at",1.09389686509749,7.89116516513441,4.56673901401298,4.42269477318448e-05,0.00547801763235853
"217752_s_at",1.11007022336234,10.1042419258228,4.56648245676635,4.42628349339918e-05,0.00547801763235853
"218353_at",-1.765860289887,7.63315908963555,-4.56144861618007,4.49727840631399e-05,0.00553513099764954
"206858_s_at",-2.31438442844905,7.43858380610648,-4.55886595363678,4.5341360924328e-05,0.00554983240280909
"202156_s_at",-1.33035206869419,7.38988721886698,-4.54930986684042,4.67311123950981e-05,0.00567679951110892
"211653_x_at",-1.12989864190713,6.59554987821312,-4.54697368368559,4.70771807894393e-05,0.00567679951110892
"216202_s_at",1.00584304180244,6.47417898597444,4.5465302771063,4.71431480699892e-05,0.00567679951110892
"209053_s_at",1.10312228898527,6.90554794241986,4.54163248702644,4.78778782511313e-05,0.00573427684838953
"220170_at",-1.10915290732599,4.15186301773899,-4.53788263765776,4.84479931894194e-05,0.00576316234004352
"201812_s_at",-0.557778918867665,11.5137940982515,-4.53665252023643,4.86364645117467e-05,0.00576316234004352
"201563_at",1.85224881774004,8.56983426202313,4.53161438913626,4.94159190507703e-05,0.00582454195076196
