"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"207959_s_at",-0.428478930096472,5.55301405897103,-2.88211463603736,0.0062464396998565,0.0219829284666198
"216520_s_at",0.179513590459718,13.4419250691557,2.88193004462376,0.00624947693429219,0.0219901433683821
"55705_at",-0.319398847859299,9.21544895183581,-2.88068907252189,0.00626993146391273,0.0220583916124559
"214927_at",0.914719863709595,5.43515171048687,2.88063324717823,0.0062708530808315,0.0220583916124559
"215408_at",-0.429425707846013,4.21371694613658,-2.87977109318124,0.00628510238106078,0.0221050245883945
"206389_s_at",0.278364979955572,3.90285522237357,2.87948989291757,0.00628975646336906,0.022117635331946
"218893_at",-0.557167928107505,7.52069820390756,-2.879434497753,0.006290673675235,0.022117635331946
"202227_s_at",-0.348292720089166,9.3587517523775,-2.87857829031352,0.00630486630670454,0.0221640376699474
"202470_s_at",-0.42302383018249,5.89981205030782,-2.87815013650397,0.00631197465005275,0.0221855252886123
"204883_s_at",-0.315031992105931,7.37707337490993,-2.87798689331128,0.00631468683247133,0.0221915568018558
"47550_at",0.566246460207402,5.43278056339001,2.87693597744689,0.00633217317645297,0.0222494987148017
"217913_at",0.259107749515719,8.0536349988859,2.87651992116068,0.00633910846987336,0.0222703547363774
"206941_x_at",-1.17203833150261,3.70822831839094,-2.87642943957837,0.00634061765610446,0.0222721443590412
"203563_at",0.302136455312762,3.76190377715795,2.87592106490947,0.00634910331673067,0.0222984352178479
"201264_at",-0.501375593973446,9.25191839601542,-2.87558057496517,0.0063547926095722,0.022314898323367
"212535_at",0.564376463353634,8.11868977823375,2.87472202183544,0.00636915940747615,0.0223612199316675
"204617_s_at",0.458814067174998,7.93186822756623,2.87467234893663,0.00636999154672361,0.0223612199316675
"210470_x_at",-0.356605989481164,8.73617514848194,-2.87355094176622,0.00638880478919931,0.0224237284211427
"210550_s_at",-0.518517545936435,5.14457461686213,-2.8731164585901,0.00639610779586138,0.0224458244121619
"211913_s_at",0.387684894682945,5.38173897494138,2.87255485285803,0.00640555907557722,0.0224754511776081
"205395_s_at",-0.657794387917055,6.19855660315132,-2.87212078789465,0.00641287288871825,0.0224975699751144
"205849_s_at",0.322711379783881,11.22518065838,2.87189816405156,0.00641662702774805,0.0225071957639967
"206051_at",-0.23928192675129,3.95831741592227,-2.87171554038266,0.0064197081678211,0.0225140322251599
"205717_x_at",0.475437338534837,8.668889356423,2.87166285362268,0.00642059733027074,0.0225140322251599
"210625_s_at",-0.300444052416847,6.42949815907501,-2.87124780276619,0.00642760590807981,0.0225350608772889
"219191_s_at",0.492867342996893,6.09444019693001,2.87100417572328,0.00643172313322476,0.0225459474805426
"201339_s_at",-0.662619320542987,9.11279357568531,-2.8703800764277,0.00644228144813672,0.0225794058873728
"214218_s_at",-0.951717860669939,9.05626466725843,-2.86971226010157,0.00645359725086306,0.0226131424116912
"207092_at",0.483386467758705,4.6312766517566,2.86969221328363,0.00645393722016126,0.0226131424116912
"222157_s_at",-0.359547695908047,6.72381457008543,-2.86953588550421,0.00645658891928403,0.0226188758224391
"205973_at",0.209275685274269,4.73514818324577,2.86929102900956,0.00646074432219603,0.0226298744128241
"208166_at",-0.264633312988162,3.59477518875627,-2.86887318563867,0.00646784120382589,0.0226511709633123
"214378_at",0.243512709633107,3.40826894086795,2.868459427319,0.00647487586387371,0.0226722429455383
"201648_at",0.336837337796858,9.93250059157953,2.86836186385874,0.00647653566290285,0.0226744908003279
"220518_at",0.839913516018698,5.59088865038519,2.86802805317884,0.00648221762021901,0.0226908173987459
"215146_s_at",0.334112669075054,7.87643125210551,2.86786027509743,0.00648507520879713,0.0226972537983305
"210242_x_at",-0.271717933787796,7.05373131350604,-2.86779648143748,0.00648616204760982,0.0226974916642482
"216571_at",0.29069822121614,5.81770946917246,2.86732676207426,0.0064941697846599,0.0227219444468146
"207571_x_at",0.643580978432446,6.32625195902562,2.86695272178354,0.00650055298325704,0.0227407064711082
"213561_at",-0.36084212966679,5.54107525703353,-2.86656433861079,0.00650718714002594,0.022760340385988
"218997_at",0.281382614994948,7.73725391935416,2.86611898827022,0.00651480214765563,0.0227833983427511
"206429_at",-0.331538217605484,5.19724042621385,-2.86603053000762,0.00651631567648676,0.0227851144757645
"220146_at",0.4209130552283,4.20164390662947,2.86560740156075,0.00652355997707645,0.0228068652870892
"211042_x_at",-0.626940489077091,7.72848603705599,-2.86524063995414,0.00652984530479146,0.0228252571559453
