"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007059","chromosome segregation","62/1162","420/18842",0.147619047619048,2.3936644537333,7.40505669474238,1.28344611556955e-10,3.59364912359473e-08,3.59364912359473e-08,"KIF14/SPAG5/BUB1B/BIRC5/CCNB1/KIF4A/GEM/UBE2C/NEK2/SMC2/NCAPH/FLNA/RIOK3/HJURP/TRIP13/TTK/CCDC69/RACGAP1/PRP4K/KIF2A/MKI67/KIF23/STIL/CDC20/SRPK1/BRCA1/TPX2/NDC80/GPSM2/KIF15/CDK1/NUSAP1/DLGAP5/SPDL1/SPC25/TOP2A/CENPM/PTTG1/SMC4/KIF18A/CENPE/DUSP1/NCAPG/MAD2L1/CENPF/FBXO5/NCAPG2/CENPA/AURKB/KIF2C/KIF11/DYNC1I1/MTCL1/CENPN/BUB1/CDC6/ZWINT/ECT2/ZWILCH/SMARCD3/CENPU/PRC1",62
"GO:0050900","leukocyte migration","55/1162","352/18842",0.15625,2.53361660929432,7.44618098737582,1.67855455864772e-10,4.48631854765845e-08,4.48631854765845e-08,"THBS4/FLT1/CSF1R/FUT9/S1PR1/PLVAP/THBS1/CXADR/SIRPA/ITGA6/PLA2G7/EDN3/JAM2/CCL19/GREM1/MICOS10-NBL1/SLIT2/CXCL12/SCG2/F2RL1/RARRES2/C3/CTSG/MMP2/VEGFD/CCL11/JAM3/PTN/LYVE1/PLCB1/CCL21/SELP/DUSP1/CH25H/EMILIN1/CD74/STK39/VCAM1/SERPINE1/SELE/CCL23/CCL2/CXCL13/PERP/ICAM1/GAS6/NBL1/PDGFD/HMOX1/SELL/APOD/CD34/PECAM1/ITGA7/ICAM2",55
"GO:0030198","extracellular matrix organization","47/1162","278/18842",0.169064748201439,2.7414096261717,7.49896743061374,2.50024735244147e-10,6.39193670971993e-08,6.39193670971993e-08,"MMP28/COL11A1/COL7A1/SULF1/DPT/COLEC12/TIE1/NID2/FMOD/LRP1/ELN/TNXB/TPSAB1/COL4A4/HAS1/SLC39A8/TIMP3/MMP23B/GREM1/COL14A1/COL4A3/ADAMTS2/EFEMP2/GPM6B/TGFBR3/MFAP4/COL4A6/CTSG/MMP2/ADAMTS3/COL10A1/COL16A1/EMILIN1/LAMB2/FBLN5/AEBP1/COL13A1/MATN2/COL8A2/GAS6/LOXL1/ENG/SPOCK2/QSOX1/ECM2/MYH11/CMA1",47
"GO:0043062","extracellular structure organization","47/1162","279/18842",0.168458781362007,2.73158378521768,7.47025519379784,2.83152650140122e-10,6.93723992843299e-08,6.93723992843299e-08,"MMP28/COL11A1/COL7A1/SULF1/DPT/COLEC12/TIE1/NID2/FMOD/LRP1/ELN/TNXB/TPSAB1/COL4A4/HAS1/SLC39A8/TIMP3/MMP23B/GREM1/COL14A1/COL4A3/ADAMTS2/EFEMP2/GPM6B/TGFBR3/MFAP4/COL4A6/CTSG/MMP2/ADAMTS3/COL10A1/COL16A1/EMILIN1/LAMB2/FBLN5/AEBP1/COL13A1/MATN2/COL8A2/GAS6/LOXL1/ENG/SPOCK2/QSOX1/ECM2/MYH11/CMA1",47
"GO:0007346","regulation of mitotic cell cycle","68/1162","492/18842",0.138211382113821,2.24111778122945,7.15140581453233,3.0513760910148e-10,7.17683656606681e-08,7.17683656606681e-08,"BMP4/TIPIN/KIF14/CDKN1C/FHL1/BUB1B/BIRC5/CCNB1/CKS2/DTL/UBE2C/PTPN3/NEK2/GMNN/CCNE2/EDN3/TRIP13/TTK/DONSON/RRM2/BARD1/PRP4K/DBF4/MKI67/STIL/OBSL1/CDC20/BORA/BRCA1/DLG1/NDC80/INHBA/FAM107A/CHEK1/CDK1/NUSAP1/DLGAP5/SPDL1/SPC25/ATR/DACT1/EIF4E/PLCB1/TAL1/TOPBP1/BTG3/CENPE/BLM/DUSP1/MAD2L1/CDKN1A/CENPF/FBXO5/AURKB/CCL2/BRCC3/AURKA/MEIS2/DYNC1I1/BUB1/CDC6/ZWINT/GAS1/RBBP8/TOM1L1/ZWILCH/SMARCD3/CCND2",68
"GO:0045229","external encapsulating structure organization","47/1162","280/18842",0.167857142857143,2.7218281288419,7.44166881843232,3.20438141605401e-10,7.24683181784523e-08,7.24683181784523e-08,"MMP28/COL11A1/COL7A1/SULF1/DPT/COLEC12/TIE1/NID2/FMOD/LRP1/ELN/TNXB/TPSAB1/COL4A4/HAS1/SLC39A8/TIMP3/MMP23B/GREM1/COL14A1/COL4A3/ADAMTS2/EFEMP2/GPM6B/TGFBR3/MFAP4/COL4A6/CTSG/MMP2/ADAMTS3/COL10A1/COL16A1/EMILIN1/LAMB2/FBLN5/AEBP1/COL13A1/MATN2/COL8A2/GAS6/LOXL1/ENG/SPOCK2/QSOX1/ECM2/MYH11/CMA1",47
"GO:0051983","regulation of chromosome segregation","31/1162","140/18842",0.221428571428571,3.59049668059995,7.88709260605251,3.50362403296594e-10,7.63011456068138e-08,7.63011456068138e-08,"BUB1B/BIRC5/CCNB1/UBE2C/SMC2/NCAPH/TRIP13/TTK/PRP4K/CDC20/NDC80/CDK1/DLGAP5/SPDL1/SPC25/SMC4/CENPE/DUSP1/NCAPG/MAD2L1/CENPF/FBXO5/NCAPG2/AURKB/KIF2C/DYNC1I1/BUB1/CDC6/ZWINT/ZWILCH/SMARCD3",31
"GO:0045787","positive regulation of cell cycle","50/1162","312/18842",0.16025641025641,2.59858113773776,7.29941709098477,4.66264810709974e-10,9.79156102490945e-08,9.79156102490945e-08,"FGFR2/KIF14/SPAG5/PLK4/NUPR1/BIRC5/SVIL/CCNB1/RAD51AP1/DTL/UBE2C/MSX1/SMC2/NCAPH/CCNE2/EDN3/CITED2/RACGAP1/RRM2/DBF4/KIF23/STIL/CDC20/NDC80/GPSM2/E2F8/CHEK1/CDK1/NUSAP1/DLGAP5/SMC4/EIF4E/PLCB1/TAL1/NCAPG/MAD2L1/FBXO5/NCAPG2/AURKB/AURKA/MEIS2/DYNC1I1/FGFR1/EZH2/BUB1/CDC6/FEN1/ECT2/SMARCD3/CCND2",50
"GO:0010965","regulation of mitotic sister chromatid separation","21/1162","69/18842",0.304347826086957,4.93504452592981,8.39501090526661,5.11202878074937e-10,1.03650790451056e-07,1.03650790451056e-07,"BUB1B/BIRC5/CCNB1/UBE2C/TRIP13/TTK/PRP4K/CDC20/NDC80/DLGAP5/SPDL1/SPC25/DUSP1/MAD2L1/CENPF/FBXO5/AURKB/DYNC1I1/BUB1/ZWINT/ZWILCH",21
"GO:0098813","nuclear chromosome segregation","50/1162","315/18842",0.158730158730159,2.57383274594979,7.22146335576292,6.55195276170135e-10,1.28418274129346e-07,1.28418274129346e-07,"KIF14/SPAG5/BUB1B/BIRC5/CCNB1/KIF4A/GEM/UBE2C/NEK2/SMC2/NCAPH/FLNA/TRIP13/TTK/RACGAP1/PRP4K/KIF2A/KIF23/CDC20/TPX2/NDC80/KIF15/CDK1/NUSAP1/DLGAP5/SPDL1/SPC25/TOP2A/PTTG1/SMC4/KIF18A/CENPE/DUSP1/NCAPG/MAD2L1/CENPF/FBXO5/NCAPG2/CENPA/AURKB/KIF2C/KIF11/DYNC1I1/BUB1/CDC6/ZWINT/ECT2/ZWILCH/SMARCD3/PRC1",50
"GO:0033046","negative regulation of sister chromatid segregation","19/1162","58/18842",0.327586206896552,5.31185827052051,8.43137377741963,8.38569864562295e-10,1.43446296721034e-07,1.43446296721034e-07,"BUB1B/BIRC5/CCNB1/TRIP13/TTK/PRP4K/CDC20/NDC80/SPDL1/SPC25/DUSP1/MAD2L1/CENPF/FBXO5/AURKB/DYNC1I1/BUB1/ZWINT/ZWILCH",19
"GO:0033048","negative regulation of mitotic sister chromatid segregation","19/1162","58/18842",0.327586206896552,5.31185827052051,8.43137377741963,8.38569864562295e-10,1.43446296721034e-07,1.43446296721034e-07,"BUB1B/BIRC5/CCNB1/TRIP13/TTK/PRP4K/CDC20/NDC80/SPDL1/SPC25/DUSP1/MAD2L1/CENPF/FBXO5/AURKB/DYNC1I1/BUB1/ZWINT/ZWILCH",19
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","19/1162","58/18842",0.327586206896552,5.31185827052051,8.43137377741963,8.38569864562295e-10,1.43446296721034e-07,1.43446296721034e-07,"BUB1B/BIRC5/CCNB1/TRIP13/TTK/PRP4K/CDC20/NDC80/SPDL1/SPC25/DUSP1/MAD2L1/CENPF/FBXO5/AURKB/DYNC1I1/BUB1/ZWINT/ZWILCH",19
"GO:2000816","negative regulation of mitotic sister chromatid separation","19/1162","58/18842",0.327586206896552,5.31185827052051,8.43137377741963,8.38569864562295e-10,1.43446296721034e-07,1.43446296721034e-07,"BUB1B/BIRC5/CCNB1/TRIP13/TTK/PRP4K/CDC20/NDC80/SPDL1/SPC25/DUSP1/MAD2L1/CENPF/FBXO5/AURKB/DYNC1I1/BUB1/ZWINT/ZWILCH",19
"GO:1901988","negative regulation of cell cycle phase transition","45/1162","269/18842",0.16728624535316,2.7125709422928,7.25266453494988,8.53847004291868e-10,1.43446296721034e-07,1.43446296721034e-07,"TIPIN/FHL1/BUB1B/BIRC5/CCNB1/DTL/TRIP13/RFC5/TTK/UFL1/DONSON/BARD1/DNA2/PRP4K/DBF4/CDC20/BRCA1/DLG1/NDC80/INHBA/FAM107A/CHEK1/CDK1/SPDL1/SPC25/ATR/DACT1/TOPBP1/BLM/DUSP1/MAD2L1/CDKN1A/RFC3/CENPF/FBXO5/AURKB/CCL2/BRCC3/RAD51/DYNC1I1/BUB1/CDC6/ZWINT/RBBP8/ZWILCH",45
"GO:0051306","mitotic sister chromatid separation","21/1162","71/18842",0.295774647887324,4.79602918717122,8.21540392171097,9.20978627985693e-10,1.50426509237663e-07,1.50426509237663e-07,"BUB1B/BIRC5/CCNB1/UBE2C/TRIP13/TTK/PRP4K/CDC20/NDC80/DLGAP5/SPDL1/SPC25/DUSP1/MAD2L1/CENPF/FBXO5/AURKB/DYNC1I1/BUB1/ZWINT/ZWILCH",21
"GO:0033047","regulation of mitotic sister chromatid segregation","20/1162","65/18842",0.307692307692308,4.98927578445651,8.25945791101444,1.06255266377303e-09,1.68859720621228e-07,1.68859720621228e-07,"BUB1B/BIRC5/CCNB1/TRIP13/TTK/PRP4K/CDC20/NDC80/CDK1/SPDL1/SPC25/DUSP1/MAD2L1/CENPF/FBXO5/AURKB/DYNC1I1/BUB1/ZWINT/ZWILCH",20
