"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098791","Golgi apparatus subcompartment","76/2762","410/19979",0.185365853658537,1.34084880168135,2.79304855097209,0.00429175858525195,0.0298472301610704,0.0298472301610704,"ARFGEF2/SCAMP1/GCC2/APP/ARFGEF1/LYSET/MOB4/USP6NL/MAN2A1/VAMP2/PI4KB/ARL5A/PIK3C2A/GOLGA8B/HLA-DRB1/SLC30A5/GOLIM4/TMEM115/VAMP5/HLA-DRB3/NSFL1C/SAR1B/OSBPL11/ARFIP1/PREPL/MS4A6A/ATP7B/CLASP2/TOM1L1/HLA-DRB5/GOLGA8DP/USO1/HLA-DRA/PLPP3/GOLGA8A/GSAP/RASIP1/ELAPOR1/MYO18A/HLA-DPB1/SLC11A2/CCDC186/VPS51/GALNT3/FUT9/SYT11/CLTB/HLA-DRB4/CD2AP/HLA-DQB1/VRK1/MME/CLIP3/GPER1/GALNT1/ACP3/VPS54/PCSK1N/AKAP9/GAL3ST4/GOLGA8CP/SCFD1/GOLGA8N/OSBPL9/SULF1/CCDC91/BICD1/HLA-DPA1/ATP2C2/WDR11/GOLGA4/ZDHHC14/CD74/RAB11A/ATP2C1/SGMS1",76
"GO:0005801","cis-Golgi network","20/2762","79/19979",0.253164556962025,1.83127251395521,2.96510126433205,0.00459563291186996,0.0316726052034281,0.0316726052034281,"PIK3R1/MAN2A1/GOLGA8B/COPZ2/GOLIM4/TMED5/GOLGA8G/BET1/GOLGA8DP/GOLGA8F/FKTN/GOLGA8A/RETREG1/AKAP9/GOLGA8CP/SCFD1/GOLGA8N/TRIP11/BLZF1/ATP2C1",20
"GO:0000153","cytoplasmic ubiquitin ligase complex","6/2762","13/19979",0.461538461538462,3.33855066005682,3.37817409300054,0.00497993411835983,0.0336639631365124,0.0336639631365124,"OS9/UBE2J1/USP33/MARCHF6/SEL1L/PLAA",6
"GO:0044615","nuclear pore nuclear basket","6/2762","13/19979",0.461538461538462,3.33855066005682,3.37817409300054,0.00497993411835983,0.0336639631365124,0.0336639631365124,"NUP153/MAD2L1/CETN3/RANBP2/MAD1L1/TPR",6
"GO:0005828","kinetochore microtubule","8/2762","21/19979",0.380952380952381,2.75562911623737,3.22398501685165,0.00501659058504891,0.0336639631365124,0.0336639631365124,"CLASP2/CENPE/KNTC1/ZWILCH/CHMP5/BBLN/KIF18A/RAB11A",8
"GO:0016234","inclusion body","15/2762","54/19979",0.277777777777778,2.00931289725642,2.97462784838663,0.00531205409524588,0.0353367076770704,0.0353367076770704,"NUP153/WDFY3/BAG5/PINK1/WSB1/ATXN3/NBN/RANBP2/SNCA/AGL/EPS15/TPR/PSMC6/CLU/ARIH1",15
"GO:0009897","external side of plasma membrane","70/2762","378/19979",0.185185185185185,1.33954193150428,2.6693732386173,0.00607583695770982,0.0400690971780001,0.0400690971780001,"ABCC4/CCR10/ADGRA3/HLA-B/CD24/HLA-E/HEG1/CXCL10/FOLR2/ENG/IL4R/CXCL12/FCGR2C/CD34/FAS/PLAU/CDH5/HLA-DRB1/SELP/NCAM1/IL1R1/THY1/CLEC10A/SLC4A3/S1PR1/CD22/ITGA5/SPA17/GHR/CD1D/FCGR2B/SELL/FCN1/ADAM9/ASTN1/ALCAM/ITGAV/FCGRT/LY6G5C/IL11RA/TMEM123/F10/CTSK/LAG3/IL6ST/PTPRC/ATP1B2/CD40/TFRC/TCN2/MPL/CXCR4/HYAL2/KDR/CLCN3/MCAM/BMPR1A/STAB2/CDH13/ICAM1/ENTPD1/MR1/THBS1/LY75/DNAI2/THBD/PECAM1/CD209/CD74/GFRA2",70
"GO:0005874","microtubule","88/2762","493/19979",0.178498985801217,1.29117713154327,2.6219745727487,0.00652956058472379,0.0426932807462709,0.0426932807462709,"ARFGEF2/HAUS6/APC/SVIL/TUBB2B/HOOK1/KIF20B/CEP170/CLIP1/HAUS3/PYCARD/CLIP2/CEP162/DLG1/CCT6A/FEZ1/BCL10/MX1/KIF5B/KIF11/CKAP2/CSPP1/IQGAP1/KIF2A/KIFC1/TUBG2/SPAG6/MAP3K11/MNS1/CLASP2/RIBC2/CENPE/KIF3C/DNM1L/EFHC2/TOGARAM1/DNM1/DYNC1I1/CEP57/TUBB6/CALM2/KNTC1/NEK2/NUSAP1/IQGAP2/LRPPRC/ZWILCH/CPAP/DYNLT3/DNAH7/DYNC2LI1/TEKT2/CHMP5/RMDN1/SAXO6/ABRAXAS2/HAUS7/CLIP3/MTUS1/CALM3/MAP9/ASPM/KIF3A/BBLN/CUL3/CCT2/TUBGCP3/MAP7/EML3/NAV3/BICD1/TTLL5/SERP1/DCTN1/PBXIP1/DNAI2/CDK1/EIF3A/KIF18A/SHTN1/EFHC1/MAP1A/SPAST/MX2/HSPH1/APPBP2/RAB11A/PARP4",88
"GO:0044232","organelle membrane contact site","18/2762","71/19979",0.253521126760563,1.83385177101712,2.81911839633894,0.00684951887919561,0.044111838460597,0.044111838460597,"CLCC1/ATG5/TMX1/GRAMD1C/OSBPL11/MOSPD2/TMEM41B/APOOL/SACM1L/ACSL4/CERT1/BLTP1/VPS13A/EIF2AK3/OSBPL9/OSBPL8/MICU1/PDZD8",18
"GO:0036064","ciliary basal body","46/2762","232/19979",0.198275862068966,1.4342336887313,2.66456331911627,0.00687756420274153,0.044111838460597,0.044111838460597,"GLI2/RPGR/TBC1D31/KIF20B/BBIP1/GNAI3/STIL/AHI1/CEP170/CEP192/HAUS3/MPHOSPH9/CKAP2/BBOF1/MLF1/CENPF/CEP350/IFT88/CETN3/OFD1/CDC14A/RPGRIP1L/SSX2IP/BBS7/EFHC2/TOGARAM1/IFT57/CEP63/CCDC81/CCDC88A/CPAP/CCDC170/DYNC2LI1/PCM1/IFT81/CSNK1A1/IFT74/AGBL2/EZR/TTLL5/CEP43/DCTN1/CEP152/WDR11/AKT1/DAAM1",46
"GO:0140143","collagenous component of basement membrane","5/2762","10/19979",0.5,3.61676321506155,3.31509035122871,0.00691950407225052,0.044111838460597,0.044111838460597,"COL8A2/COL4A2/COL4A4/COL4A1/COL15A1",5
"GO:0031089","platelet dense granule lumen","6/2762","14/19979",0.428571428571429,3.10008275576704,3.14829102435311,0.00770552071393575,0.0479667375423255,0.0479667375423255,"RARRES2/TIMP3/ITIH3/LGALS3BP/APOH/FAM3C",6
"GO:0140672","ATAC complex","6/2762","14/19979",0.428571428571429,3.10008275576704,3.14829102435311,0.00770552071393575,0.0479667375423255,0.0479667375423255,"SGF29/MBIP/MAP3K7/TADA3/ZZZ3/KAT2B",6
"GO:0010494","cytoplasmic stress granule","23/2762","99/19979",0.232323232323232,1.68051624134173,2.71867318511795,0.0077122989773935,0.0479667375423255,0.0479667375423255,"MBNL1/ROCK1/PRRC2C/DDX3X/BPI/FXR1/DDX6/ANG/LARP4/LARP4B/TIA1/G3BP2/SSB/FMR1/EIF4E/PQBP1/RBPMS/CTSG/ZFAND1/ZFP36/TARDBP/KPNB1/TRIM21",23
"GO:0005814","centriole","36/2762","174/19979",0.206896551724138,1.49659167519788,2.63509172616542,0.00797288966572609,0.0491875854377456,0.0491875854377456,"CEP83/CEP290/STIL/AHI1/CEP170/CEP192/CEP162/MPHOSPH9/ROCK1/CCDC92/KIF2A/PLK4/CEP350/IFT88/CETN3/OFD1/CCDC15/CCP110/CEP63/CCDC88A/TSGA10/CPAP/TEKT2/PCM1/SAXO6/IFT81/TOP2A/AGBL2/CEP135/KIF3A/TUBGCP3/CEP43/DCTN1/CEP152/CEP55/RAB11A",36
