"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000793","condensed chromosome","45/1471","291/19979",0.154639175257732,2.10029645307561,5.33037793436668,1.69765788410255e-06,3.93547964041954e-05,3.93547964041954e-05,"SYCP2/NCAPG2/H2AX/CENPM/ZWINT/TOP2A/BUB1B/BIRC5/BUB1/CENPU/SPAG5/SMC4/BRCA1/CCNB1/NEK2/SPDL1/SKA1/CENPN/HJURP/NDC80/CDC20/TTK/CHEK1/CENPI/SPC25/SMC2/NCAPH/RAD51/HMGB2/ZWILCH/NCAPG/KIF18A/CENPF/CENPE/BLM/MAD2L1/RCC1/NCAPD2/CENPA/AURKB/KIF2C/AURKA/MKI67/DYNC1I1/MTCL1",45
"GO:0044853","plasma membrane raft","25/1471","121/19979",0.206611570247934,2.80618121140957,5.6180920104338,2.06998308706438e-06,4.65746194589486e-05,4.65746194589486e-05,"SCARB1/CAVIN1/CDH1/INSR/PLPP1/CAVIN2/SLC2A1/HCK/KCND2/FXYD1/TFPI/ITGB2/SORBS1/MS4A4A/KCNMA1/ITGAM/CAV2/RECK/KIF18A/PTCH1/CAV1/TGFBR2/SELE/PLPP2/PTGIS",25
"GO:0030017","sarcomere","37/1471","222/19979",0.166666666666667,2.26365284387038,5.33760414323657,2.35015502718585e-06,5.13676741656335e-05,5.13676741656335e-05,"CASQ2/CACNA1D/LDB3/FHL5/TPM2/SYNPO/ANK2/OBSL1/CSRP1/TPM1/MYOZ3/SLC2A1/KRT19/RYR3/FLNA/PDLIM1/KRT8/CRYAB/LMAN1/PDLIM3/TNNC1/DES/ANK3/FERMT2/SYNC/PDLIM7/TMOD3/RYR2/DNAJB4/MYL9/LMOD1/FHOD3/FHL2/SPTBN1/PPP1R12B/PDLIM5/DMD",37
"GO:0005925","focal adhesion","56/1471","403/19979",0.138957816377171,1.88731353732121,5.07306290640904,3.16135120508841e-06,6.71787131081287e-05,6.71787131081287e-05,"FLT1/FGFR3/ARHGAP26/FLRT3/TSPAN4/ITGA8/FLRT1/HMGA1/CSRP1/FHL1/SVIL/RHOB/LRP1/MCAM/ARPC3/PDIA3/ITGA6/NEDD9/TNS1/TNS2/FLNA/RND3/PDLIM1/CNN1/NFASC/ARHGAP22/GSN/HCK/DPP4/FAM107A/ITGB2/LPP/ITGB8/CD59/TNC/SORBS1/CAV2/LIMS1/TWF1/FERMT2/MME/AKAP12/ANXA6/PDLIM7/ASAP3/LIMS2/KIF23/CORO2B/CAV1/ITGBL1/ICAM1/FHL2/CD44/PPFIBP1/ENG/ALCAM",56
"GO:0005819","spindle","59/1471","433/19979",0.136258660508083,1.85065382616655,5.04510786652386,3.26934829914728e-06,6.7595985103991e-05,6.7595985103991e-05,"PTP4A1/PRC1/FRY/SHCBP1/ASPM/DPYSL2/FBXO5/CDC6/KIFC1/GEM/BUB1B/BIRC5/KIF15/NEK7/KIF4A/SPAG5/CDCA8/NEDD9/GPSM2/PSRC1/KIF14/KIF18B/CCNB1/NEK2/SPDL1/SKA1/CCDC69/RACGAP1/KIF11/BORA/TPX2/CDC20/CDK1/ECT2/EFHC1/TTK/DNAAF1/KIF2A/TACC3/DLGAP5/ESPL1/NUSAP1/KIF20A/ZWILCH/KLHL4/KIF18A/CENPF/CENPE/KIF23/CKAP2/MAD2L1/HMMR/AURKB/KIF2C/BRCC3/AURKA/NR3C1/DYNC1I1/MTCL1",59
"GO:0030055","cell-substrate junction","57/1471","414/19979",0.13768115942029,1.86997408841466,5.04276996436722,3.45817552189053e-06,6.96185335327963e-05,6.96185335327963e-05,"FLT1/FGFR3/ARHGAP26/FLRT3/TSPAN4/ITGA8/FLRT1/HMGA1/CSRP1/FHL1/SVIL/RHOB/LRP1/MCAM/ARPC3/PDIA3/ITGA6/NEDD9/TNS1/TNS2/FLNA/RND3/PDLIM1/CNN1/NFASC/ARHGAP22/GSN/HCK/DPP4/FAM107A/ITGB2/LPP/ITGB8/CD59/TNC/SORBS1/CAV2/LIMS1/TWF1/FERMT2/MME/AKAP12/ANXA6/PDLIM7/ASAP3/LIMS2/KIF23/CORO2B/CAV1/ITGBL1/ICAM1/FHL2/CD44/PPFIBP1/DMD/ENG/ALCAM",57
"GO:0019814","immunoglobulin complex","32/1471","183/19979",0.174863387978142,2.37498003291319,5.2678792210663,3.93136947729734e-06,7.71153243623709e-05,7.71153243623709e-05,"IGLL5/IGLV2-14/IGLC7/IGKV2D-28/IGLC1/IGLV3-25/IGLC3/IGHA1/IGHG1/IGKV1D-37/IGHV3-23/IGKV2-24/TRDV3/IGKV4-1/IGKV2-28/IGLV4-3/IGKV1-37/IGHA2/IGHM/JCHAIN/IGKV1-39/PIGR/IGLV1-44/IGKC/IGKV1D-13/IGHG3/IGKV1D-39/IGKV1-17/IGLC2/IGKV1-5/IGLV3-19/IGHV4-31",32
"GO:0005796","Golgi lumen","23/1471","110/19979",0.209090909090909,2.83985538594648,5.45499832425603,4.23427042470974e-06,8.09804218725738e-05,8.09804218725738e-05,"PCSK5/NGF/OGN/GAS6/BGN/FMOD/CDH1/HS3ST1/PRELP/MMP16/PDGFA/MMP11/SOD3/GPC3/MUC16/FCGBP/VCAN/MUC1/F8/OMD/DEFB1/DCN/PROS1",23
"GO:0140150","gel phase of interstitial matrix","11/1471","30/19979",0.366666666666667,4.98003625651484,6.1502063292189,4.89646494920275e-06,9.00843569329731e-05,9.0084356932973e-05,"ECM2/OGN/BGN/FMOD/ASPN/PRELP/EPYC/VCAN/OMD/DCN/SPOCK2",11
"GO:0000940","outer kinetochore","9/1471","20/19979",0.45,6.11186267845003,6.44803495036578,4.94580783161421e-06,9.00843569329731e-05,9.0084356932973e-05,"ZWINT/BUB1B/BUB1/CCNB1/SPDL1/SKA1/NDC80/SPC25/CENPF",9
