"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","51/1422","357/18842",0.142857142857143,1.89290737392003,4.86640766798477,7.64331807021615e-06,0.000175418736539899,0.000175418736539899,"LRRC32/ID1/CDKN1C/CCN1/DLX5/FMOD/LEFTY2/CDH3/THBS1/ASPN/CDH5/CRIPTO/CRIPTO3/PMEPA1/INHA/BAMBI/GDF7/CITED2/CHRDL1/EMILIN1/PEG10/LTBP2/FST/GATA4/TMEM100/FOLR1/SULF1/TGFBR3/INHBA/MICOS10-NBL1/NREP/GREM2/FERMT2/XBP1/CLDN5/CRIM1/SFRP4/CAV1/ING2/FOS/TGFBR2/OVOL2/HPGD/PPARG/BMP6/LTBP3/ZEB2/DKK3/ENG/FBN2/NBL1",51
"GO:0002524","hypersensitivity","8/1422","16/18842",0.5,6.62517580872011,6.43124067192283,7.66711144400577e-06,0.000175418736539899,0.000175418736539899,"IGHG1/FCGR2A/FCGR1A/HLA-E/FCGR2B/FCGR1BP/FCER1A/FCGR2C",8
"GO:1903028","positive regulation of opsonization","8/1422","16/18842",0.5,6.62517580872011,6.43124067192283,7.66711144400577e-06,0.000175418736539899,0.000175418736539899,"C4B/PLA2G5/C3/C4A/COLEC11/CFB/MYO18A/C2",8
"GO:0055001","muscle cell development","28/1422","151/18842",0.185430463576159,2.45701884296905,5.13588240081747,7.73434668669998e-06,0.000176178271427713,0.000176178271427713,"VEGFA/ANK2/OBSL1/CSRP1/CXADR/TPM1/MYH11/CCNB1/KRT19/CDK1/HEY2/GATA4/PDGFRA/KRT8/CAV2/TBX3/TMOD3/ADM/RGS2/MYL9/LMOD1/EDNRA/IGF1/FHOD3/FHL2/PDLIM5/DMD/ENG",28
"GO:0000022","mitotic spindle elongation","7/1422","12/18842",0.583333333333333,7.72937177684013,6.66220025962074,7.76023338431591e-06,0.000176178271427713,0.000176178271427713,"PRC1/BIRC5/KIF4A/CDCA8/RACGAP1/KIF23/AURKB",7
"GO:0033044","regulation of chromosome organization","39/1422","246/18842",0.158536585365854,2.10066550032589,4.96467514493266,7.87813352449026e-06,0.000178167019707703,0.000178167019707703,"KLF4/ZWINT/FBXO5/CDC6/BUB1B/BIRC5/BUB1/NEK7/UBE2C/CDCA8/SMC4/ATR/CCNB1/NEK2/SPDL1/SKA1/NDC80/CDC20/CDK1/SMARCD3/TTK/PRKCQ/SPC25/TACC3/TRIP13/SMC2/NCAPH/DLGAP5/ESPL1/FEN1/ZWILCH/NCAPG/CENPF/CENPE/DUSP1/MAD2L1/NCAPD2/AURKB/DYNC1I1",39
"GO:0060348","bone development","25/1422","127/18842",0.196850393700787,2.60833693256697,5.19591068596934,7.9226512255597e-06,0.000178487314966632,0.000178487314966632,"FGFR3/TYROBP/FGFR2/MAP2K6/MEF2C/DLX5/OGN/PTGER4/ZBTB16/SOX9/EPYC/NPR2/MSX2/HOXA11/SULF1/GHR/HSD17B1/LEPR/FBLN5/SFRP4/COL13A1/IGF1/LRRC17/BMP6/CCN4",25
"GO:0035051","cardiocyte differentiation","26/1422","135/18842",0.192592592592593,2.55191957076627,5.170252088108,7.96356841650907e-06,0.000178724359881959,0.000178724359881959,"FZD7/VEGFA/MEF2C/OBSL1/CXADR/MYH11/CCNB1/CDK1/HEY2/GATA4/PDGFRA/FOLR1/TGFBR3/INHBA/TBX3/RGS2/GATA6/VCAM1/SOX17/EDNRA/IGF1/FHOD3/FHL2/SIK1/SEMA3C/PDLIM5",26
"GO:0070372","regulation of ERK1 and ERK2 cascade","43/1422","283/18842",0.151943462897526,2.01330430936371,4.90719729385908,8.34191958726277e-06,0.000186503753509905,0.000186503753509905,"FGFR3/CSF1R/FGFR2/ADRB3/KLF4/VEGFA/ANGPT1/CCN1/APOE/NGF/ERBB4/CHI3L1/GAS6/GPNMB/FN1/SIRPA/ACTA2/PDGFA/RAMP3/PLA2G5/EMILIN1/FGG/DLG1/PDGFRA/FBLN1/INHBA/FERMT2/PLA2G2A/AKAP12/EPHB2/XBP1/C5AR1/CCL21/DUSP1/CD74/CEACAM1/CCL3/ICAM1/IGF1/CD44/DUSP4/ARHGAP8/PDGFD",43
"GO:0030324","lung development","17/1422","68/18842",0.25,3.31258790436006,5.45823207281156,8.44120093561252e-06,0.000187299100005289,0.000187299100005289,"WFDC2/GLI2/FGFR2/VEGFA/CHI3L1/FGF7/PDGFA/EPAS1/IGFBP5/TCF21/CELSR1/DNAAF1/ASCL1/GRHL2/MME/PDPN/STRA6",17
"GO:0048002","antigen processing and presentation of peptide antigen","17/1422","68/18842",0.25,3.31258790436006,5.45823207281156,8.44120093561252e-06,0.000187299100005289,0.000187299100005289,"HLA-DRB1/HLA-DPB1/CTSL/PDIA3/HLA-DPA1/HLA-DQB1/HLA-DRA/CTSF/IFI30/HLA-DRB3/HLA-DQA1/HLA-E/FCGR2B/HLA-DOB/HLA-DQA2/HLA-DRB4/HLA-DRB5",17
"GO:0061448","connective tissue development","34/1422","203/18842",0.167487684729064,2.21927071425107,4.99016096907416,8.95448686544429e-06,0.000197941288604558,0.000197941288604558,"FGFR3/EFEMP1/MEF2C/CHI3L1/OGN/EGR1/ZBTB16/SLC26A2/RUNX1/TGFBI/ACTA2/CRIP1/GDF7/ZNF516/SOX9/EPYC/NPR2/HOXA11/SULF1/ITGB8/GHR/MGP/IHH/TIMP1/XBP1/PLAAT3/TGFBR2/PPARG/BMP6/CD44/CCN4/WNT2B/PDGFD/NR1H4",34
"GO:0043434","response to peptide hormone","58/1422","427/18842",0.135831381733021,1.79981356864528,4.77633237835455,9.04345156434111e-06,0.000198273517241121,0.000198273517241121,"GCLC/PIK3R1/SCNN1A/IRS2/KLF4/PID1/ALPL/CDC6/EGR1/INSR/CXCL12/ATP2B1/ADCY9/SLC2A1/STAT5B/TNS2/PLN/IGFBP5/KLF5/EPRS1/AKT3/PDK4/NR4A2/UCP2/TCF12/NPR2/KLF2/ASS1/IGF2/GHR/TGFBR3/INHBA/SORBS1/CAV2/PRKCQ/PRKAR2B/RARRES2/CCNA2/TIMP1/PLA2G2A/AGTR1/XBP1/IGFBP1/PLCB1/NR4A3/CEACAM1/SOCS2/FABP3/CAV1/FOS/EDNRA/HSD11B2/IGF1/PPARG/TBC1D4/CYP11A1/NR4A1/NR1H4",58
"GO:0008608","attachment of spindle microtubules to kinetochore","15/1422","55/18842",0.272727272727273,3.61373225930188,5.54614759319045,9.07067621392202e-06,0.000198273517241121,0.000198273517241121,"BIRC5/SPAG5/CDCA8/CCNB1/NEK2/SKA1/RACGAP1/NDC80/CDK1/ECT2/SPC25/ZWILCH/CENPE/AURKB/KIF2C",15
"GO:0042471","ear morphogenesis","15/1422","55/18842",0.272727272727273,3.61373225930188,5.54614759319045,9.07067621392202e-06,0.000198273517241121,0.000198273517241121,"CHD7/FGFR2/PLS1/SLC44A4/ATP8A2/SOX9/PAX2/MYO6/HPN/TBX3/EPHB2/PAX8/EDNRA/SPARC/SOBP",15
